max_time,ck_flow,hl_flow,idc_flow,total_flow,ck_per,hl_per,idc_per,nwl_per,all_user,average_bandwidth
2019/12/31 20:15,104.45,188.95,400.72,694.12,15.05,27.22,57.73,84.95,108,500
2020/1/1 20:10,99.76,184.05,396.01,679.82,14.67,27.07,58.25,85.33,108,709
2020/1/2 20:30,100.36,187.84,393.63,681.83,14.72,27.55,57.73,85.28,108,701
2020/1/3 20:05,95.8,191.65,400.78,688.23,13.92,27.85,58.23,86.08,108,708.78
2020/1/4 20:15,93.61,191.32,385.66,670.59,13.96,28.53,57.51,86.04,106.32,704.85
2020/1/5 20:25,92.42,191.87,389.56,673.85,13.72,28.47,57.81,86.28,106.36,708.05
2020/1/6 20:35,102.97,191.58,402.67,679.22,14.77,27.48,57.75,85.23,106.53,732.37
2020/1/7 20:20,94.41,201.68,414.33,710.42,13.29,28.39,58.32,86.71,106.6,745.93
2020/1/8 20:20,103.08,200.27,427.49,730.84,14.1,27.4,58.49,85.9,106.71,767
2020/1/9 20:20,115.39,179.83,467.58,762.79,15.13,23.58,61.3,84.87,106.84,800.24
2020/1/10 20:35,112.69,184.32,458.65,755.66,14.91,24.39,60.7,85.09,106.94,792.34
2020/1/11 20:25,102.75,187.61,458.76,749.12,13.72,25.04,61.24,86.28,107.01,785.1
2020/1/12 20:30,106.54,183.64,454.55,744.73,14.31,24.66,61.04,85.69,107.09,780.12
2020/1/13 20:30,110.93,182.52,472.39,765.84,14.48,23.83,61.68,85.52,107.25,801.85
2020/1/14 20:35,112.69,184.32,458.65,755.66,14.91,24.39,60.7,85.09,107.39,792.34
2020/1/15 20:20,116.8,193.59,489.27,799.66,14.61,24.21,61.18,85.39,107.51,836.46
2020/1/16 20:35,112.18,192.85,505.13,810.15,13.85,23.8,62.35,86.15,107.72,846.91
2020/1/17 19:55,117.72,231.04,389.62,738.38,15.94,31.29,52.77,84.06,108.87,771.4
2020/1/18 20:20,116.57,222.64,447.57,786.78,14.82,28.3,56.89,85.18,108.99,821.44
2020/1/19 20:30,116.14,209.64,518.04,843.82,13.76,24.84,61.39,86.24,108.09,880.54
2020/1/20 20:35,122.55,195.19,512.19,829.92,14.77,23.52,61.72,85.23,108.31,865.49
2020/1/21 20:35,122.72,204.28,530.7,857.7,14.31,23.82,61.87,85.69,108.47,893.9
2020/1/22 20:30,120.94,203.14,517.39,841.47,14.37,24.14,61.49,85.63,108.6,876.35
2020/1/23 20:35,99.17,218.51,544.6,862.28,11.5,25.34,63.16,88.5,108.7,897.46
2020/1/24 20:30,115.99,223.13,467.41,806.52,14.38,27.67,57.95,85.62,108.67,821.56
2020/1/25 19:45,99.76,226.84,509.66,836.26,11.93,27.13,60.95,88.07,108.57,852.63
2020/1/26 20:10,114.42,210.5,526.38,851.3,13.44,24.73,61.83,86.56,108.49,868.58
2020/1/27 20:25,121.23,237.53,534.1,892.86,13.58,26.6,59.82,86.42,108.45,911.36
2020/1/28 19:10,118.89,260.17,526.9,905.96,13.12,28.72,58.16,86.88,108.39,925.2
2020/1/29 19:10,120.4,260.21,555.46,936.08,12.86,27.8,59.34,87.14,108.41,955.86
2020/1/30 19:35,122.69,248.83,562.69,934.21,13.13,26.64,60.23,86.87,108.41,953.96
2020/1/31 19:20,123.15,272.54,564.33,960.02,12.83,28.39,58.78,87.17,108.44,980.01
2020/2/1 19:15,121.74,274.08,563.09,958.91,12.7,28.58,58.72,87.3,108.29,980.18
2020/2/2 19:15,122.07,274.65,554.92,951.65,12.83,28.86,58.31,87.17,108.26,973.05
2020/2/3 19:00,117.46,274.85,577.69,970,12.11,28.34,59.56,87.89,108.26,991.82
2020/2/4 19:00,122.7,270.33,574.79,967.82,12.68,27.93,59.39,87.32,108.29,989.29
2020/2/5 18:55,124.04,271.79,574.65,970.47,12.78,28.01,59.21,87.22,108.28.,992.1
2020/2/6 18:45,124.45,264.04,574.6,963.08,12.92,27.42,59.66,87.08,108.27,984.64
2020/2/7 19:05,122.7,279.39,565.61,967.7,12.68,28.87,58.45,87.32,108.25,989.57
2020/2/8 19:35,124.26,269.2,566.99,960.45,12.94,28.03,59.03,87.06,108.24,982.26
2020/2/9 19:25,124.8,270.94,559.66,955.39,13.06,28.36,58.58,86.94,108.23,977.18
2020/2/10 19:15,122.94,278.35,564.16,965.45,12.73,28.83,58.43,87.27,108.21,987.57
2020/2/11 19:10,123.24,255.15,595.77,974.16,12.65,26.19,61.16,87.35,108.22,996.47
2020/2/12 20:20,122.9,249.02,591.95,963.87,12.75,25.84,61.41,87.25,108.19,986.21
2020/2/13 19:25,125.13,280.48,583.26,988.87,12.65,28.36,58.98,87.35,108.19,1011.79
2020/2/14 19:20,123.73,274.63,585.36,983.73,12.58,27.92,59.5,87.42,108.16,1006.85
2020/2/15 19:20,122.33,306.59,571.09,1000,12.23,30.66,57.11,87.77,108.18,1023.34
2020/2/16 19:35,122.85,298.08,586.32,1007.24,12.2,29.59,58.21,87.8,108.22,1030.39
2020/2/17 19:45,122.45,314.99,582.41,1019.84,12.01,30.89,57.11,87.99,108.23,1043.07
2020/2/18 19:50,123.56,308.84,582.98,1015.37,12.17,30.42,57.42,87.83,108.31,1037.7
2020/2/19 20:30,123.81,309.61,562.18,995.6,12.44,31.1,56.47,87.56,108.39,1016.75
2020/2/20 19:55,121.28,308.4,554.49,984.16,12.32,31.34,56.34,87.68,108.45,1004.46
2020/2/21 20:20,119.47,312.59,559.07,991.13,12.05,31.54,56.41,87.95,108.54,1010.75
2020/2/22 20:35,124.6,309.26,548.84,982.7,12.68,31.47,55.85,87.32,108.64,1001.24
2020/2/23 20:00,114.96,305.15,540.64,960.75,11.97,31.76,56.27,88.03,108.72,978.1
2020/2/24 20:40,124.83,302.92,542.09,969.84,12.87,31.23,55.89,87.13,108.83,986.28
2020/2/25 20:40,125.12,315.16,555.96,996.24,12.56,31.63,55.81,87.44,109.01,1011.31
2020/2/26 19:50,122.98,315.48,549.78,988.24,12.44,31.92,55.63,87.56,109.17,1001.68
2020/2/27 19:50,123.48,314.04,565.94,1003.46,12.31,31.3,56.4,87.69,109.31,1015.87
2020/2/28 19:45,125.19,319.31,552.57,997.07,12.56,32.02,55.42,87.44,109.42,1008.26
2020/2/29 20:00,123.07,314.33,555.6,993,12.39,31.65,55.95,87.61,109.5,1003.45
2020/3/1 20:20,125.32,315.6,537.27,978.18,12.81,32.26,54.93,87.19,109.45,988.99
2020/3/2 19:45,122.31,316.27,536.95,975.53,12.54,32.42,55.04,87.46,109.59,984.87
2020/3/3 19:55,123.36,317.57,572.58,1013.51,12.17,31.33,56.49,87.83,109.72,1021.98
2020/3/4 19:55,122.83,317.24,577.43,1017.51,12.07,31.18,56.75,87.93,109.8,1025.25
2020/3/5 19:50,121.69,321.24,551.7,994.63,12.23,32.3,55.47,87.77,109.87,1001.55
2020/3/6 20:30,125.65,326.05,569.21,1020.92,12.31,31.94,55.75,87.69,109.94,1027.32
2020/3/7 19:55,123.33,321.34,586.74,1031.4,11.96,31.16,56.89,88.04,109.99,1037.43
2020/3/8 19:55,122.41,324.62,556.95,1003.98,12.19,32.33,55.47,87.81,110.03,1009.4
2020/3/9 20:10,126.73,354.43,507.23,988.38,12.82,35.86,51.32,87.18,110.06,993.44
2020/3/10 19:55,123.07,325.09,561.34,1009.5,12.19,32.2,55.61,87.81,110.12,1014.03
2020/3/11 20:00,122.74,330.11,553.52,1006.37,12.2,32.8,55,87.8,110.18,1010.34
2020/3/12 19:55,129.89,334.73,556.39,1021,12.72,32.78,54.49,87.28,110.18,1025.06
2020/3/13 20:30,130.24,295.87,579.5,1005.62,12.95,29.42,57.63,87.05,110.18,1009.59
2020/3/14 20:10,133.59,300.4,554.79,988.78,13.51,30.38,56.11,86.49,110.21,992.4
2020/3/15 19:55,122.8,324.47,540.36,987.63,12.43,32.85,54.71,87.57,110.21,991.14
2020/3/16 20:15,120.95,321.77,546.29,989.02,12.23,32.53,55.24,87.77,110.22,992.41
2020/3/17 20:20,131.83,283.52,590,1005.35,13.11,28.2,58.69,86.89,110.27,1008.44
2020/3/18 20:00,132.69,286.27,559.45,978.4,13.56,29.26,57.18,86.44,110.34,980.76
2020/3/19 20:30,107.37,270.16,634.08,1011.61,10.61,26.71,62.68,89.39,110.39,1013.61
2020/3/20 20:30,124.34,299.69,551.75,975.78,12.74,30.71,56.54,87.26,110.43,977.33
2020/3/21 20:30,128.82,284.06,535.79,948.67,13.58,29.94,56.48,86.42,110.47,949.83
2020/3/22 19:50,138.23,247.03,270.21,655.47,21.09,37.69,41.22,78.91,110.49,656.13
2020/3/23 20:05,138.57,282.43,514.75,935.76,14.81,30.18,55.01,85.19,110.49,936.72
2020/3/24 20:10,136.73,282.57,522.77,942.08,14.51,29.99,55.49,85.49,110.55,942.53
2020/3/25 20:10,138.79,292.85,498.19,929.83,14.93,31.5,53.58,85.07,110.6,929.88
2020/3/26 20:10,119.54,319.91,537.13,976.58,12.24,32.76,55,87.76,110.61,976.53
2020/3/27 20:15,116.96,318.2,524.98,960.14,12.18,33.14,54.68,87.82,110.61,960.1
2020/3/28 20:20,126.25,279.81,531.24,937.3,13.47,29.85,56.68,86.53,110.6,937.44
2020/3/29 20:25,129.07,278.36,512.31,919.74,14.03,30.27,55.7,85.97,110.6,919.81
2020/3/30 20:30,120.17,263.14,532.27,915.58,13.13,28.74,58.13,86.87,110.7,914.81
2020/3/31 20:15,119.52,268.26,605.69,993.47,12.03,27,60.97,87.97,110.86,991.16
2020/4/1 20:20,132.56,263.97,573.43,969.96,13.67,27.21,59.12,86.33,110.95,966.93
2020/4/2 20:10,134.29,263.84,554.88,953.02,14.09,27.68,58.22,85.91,110.93,950.3
2020/4/3 19:50,126.88,268.13,578.12,973.13,13.04,27.55,59.41,86.96,110.97,970.03
2020/4/4 19:55,101,260.13,479.78,840.91,12.01,30.93,57.05,87.99,111.01,837.92
2020/4/5 20:20,124.95,268.24,501.42,894.61,13.97,29.98,56.05,86.03,111,891.51
2020/4/6 20:20,127.44,276.55,491.7,895.69,14.23,30.88,54.9,85.77,111,892.49
2020/4/7 20:25,127.79,262.8,516.97,907.56,14.08,28.96,56.96,85.92,111.03,904.14
2020/4/8 20:10,134.04,277.32,546.99,958.35,13.99,28.94,57.08,86.01,111.09,954.35
2020/4/9 20:10,118.62,285.52,522.26,926.41,12.8,30.82,56.37,87.2,111.09,922.55
2020/4/10 20:30,114.62,285.55,510.36,910.52,12.59,31.36,56.05,87.41,111.15,906.22
2020/4/11 20:20,122.35,279.07,504.69,906.1,13.5,30.8,55.7,86.5,111.18,901.61
2020/4/12 20:15,117.92,282.87,502.86,903.65,13.05,31.3,55.65,86.95,111.19,899.02
2020/4/13 20:20,115.04,273.32,513.62,901.98,12.75,30.3,56.94,87.25,111.21,897.22
2020/4/14 20:15,110.96,265.8,516.96,893.72,12.42,29.74,57.84,87.58,111.26,888.69
2020/4/15 20:05,113.24,272.66,525.35,911.24,12.43,29.92,57.65,87.57,111.3,905.8
2020/4/16 20:25,109.6,264.28,536.31,910.19,12.04,29.04,58.92,87.96,111.34,904.36
2020/4/17 20:20,119.28,275.23,523.33,917.83,13,29.99,57.02,87,111.37,911.74
2020/4/18 20:20,106.97,257.41,528.58,892.95,11.98,28.83,59.19,88.02,111.42,886.63
2020/4/19 19:55,109.3,281.42,518.92,909.65,12.02,30.94,57.05,87.98,111.44,902.93
2020/4/20 20:05,120.46,285.33,536.11,941.9,12.79,30.29,56.92,87.21,111.46,934.79
2020/4/21 19:55,112.14,292.38,576.99,981.52,11.43,29.79,58.79,88.57,111.5,973.74
2020/4/22 20:10,120.12,297.56,559.65,977.34,12.29,30.45,57.26,87.71,111.54,969.26
2020/4/23 20:10,126.45,296.52,502.43,925.41,13.66,32.04,54.29,86.34,111.56,917.49
2020/4/24 20:10,119.45,284.75,537.33,941.53,12.69,30.24,57.07,87.31,111.63,932.88
2020/4/25 20:30,128.43,268.14,515.16,911.73,14.09,29.41,56.5,85.91,111.73,902.48
2020/4/26 20:25,126.37,281.37,490.5,898.24,14.07,31.32,54.61,85.93,111.8,888.44
2020/4/27 20:20,115.64,292.86,497.87,906.38,12.76,32.31,54.93,87.24,111.83,896.12
2020/4/28 20:20,118.04,297.8,504.09,919.93,12.83,32.37,54.8,87.17,111.92,908.76
2020/4/29 20:25,123.17,294.96,530.75,948.88,12.98,31.09,55.93,87.02,112.01,936.63
2020/4/30 20:35,117.66,295.21,525.23,938.1,12.54,31.47,55.99,87.46,112.11,925.06
2020/5/1 20:25,115.62,261.19,538.45,915.27,12.63,28.54,58.83,87.37,112.22,901.7
2020/5/2 20:25,111.74,249.69,532.42,893.85,12.5,27.93,59.56,87.5,112.16,880.95
2020/5/3 20:05,121.8,264.05,568.62,954.48,12.76,27.66,59.57,87.24,112.17,940.55
2020/5/4 20:35,114.03,248.55,535.09,897.68,12.7,27.69,59.61,87.3,112.18,884.55
2020/5/5 20:30,115.92,246.35,514.73,877,13.22,28.09,58.69,86.78,112.2,863.95
2020/5/6 20:30,114.58,250.62,512.5,877.7,13.05,28.55,58.39,86.95,112.2,864.52
2020/5/7 20:25,112.9,255.2,553.56,921.66,12.25,27.69,60.06,87.75,112.3,907.12
2020/5/8 20:30,129.14,240.57,545.73,915.44,14.11,26.28,59.61,85.89,112.35,900.54
2020/5/9 20:30,129.09,234.55,545.82,909.46,14.19,25.79,60.02,85.81,112.39,894.38
2020/5/10 20:30,126.59,228.29,516.69,871.57,14.52,26.19,59.28,85.48,112.42,856.9
2020/5/11 20:20,130,229.28,527.51,886.79,14.66,25.86,59.49,85.34,112.4,871.97
2020/5/12 20:30,121.93,239.16,538.03,899.12,13.56,26.6,59.84,86.44,112.49,883.4
2020/5/13 20:30,127.59,252.33,526.83,906.75,14.07,27.83,58.1,85.93,112.57,890.29
2020/5/14 20:40,135.7,246.17,541.39,923.26,14.7,26.66,58.64,85.3,112.62,906.03
2020/5/16 20:30,135.23,261.41,571.61,968.25,13.97,27,59.04,86.03,112.85,948.04
2020/5/17 20:20,138.83,266.64,579.99,985.46,14.09,27.06,58.85,85.91,112.95,963.92
2020/5/18 20:25,120.94,273,588.59,982.53,12.31,27.79,59.91,87.69,113.09,959.77
2020/5/19 20:20,130.83,275.46,583.33,989.62,13.22,27.83,58.94,86.78,113.22,965.61
